employee_id,project_id,hours_worked
80,13,155
62,3,160
21,11,12
64,13,189
59,3,162
41,4,62
94,13,199
3,6,140
20,13,125
16,9,160
94,9,65
74,9,117
54,12,153
92,15,147
73,15,26
91,4,114
82,5,170
22,5,30
69,13,152
22,10,71
89,14,11
57,10,196
26,9,117
79,14,173
88,11,140
52,11,98
30,13,152
36,6,14
50,15,26
35,5,186
28,9,122
99,10,185
63,2,163
87,8,28
5,9,195
6,1,38
66,1,144
85,1,36
45,15,33
38,6,114
15,6,13
81,5,136
61,12,188
46,1,102
39,14,37
56,15,36
65,9,151
61,5,83
37,8,41
90,9,175
12,3,43
48,12,126
7,4,171
15,12,77
20,9,41
21,13,166
14,10,59
29,12,53
87,6,29
22,5,170
87,13,34
84,15,44
65,3,157
95,10,153
26,6,186
2,4,79
61,12,165
40,2,47
74,14,188
51,9,181
16,11,95
72,8,80
61,10,107
42,13,196
41,4,198
58,9,108
67,1,57
57,6,45
65,4,95
74,9,79
8,13,135
40,8,105
45,2,115
71,8,186
85,14,77
21,11,140
51,8,155
43,7,66
99,15,196
24,12,36
67,6,49
49,12,30
78,8,65
64,15,48
18,13,66
93,5,116
37,1,189
8,2,193
63,6,172
2,7,193
54,4,131
75,12,87
25,11,140
12,11,40
99,9,26
100,3,20
49,5,138
100,8,105
24,3,175
94,2,46
89,10,132
14,7,107
78,3,82
62,10,92
52,10,32
91,8,92
92,7,191
70,1,101
67,7,133
54,2,37
95,2,60
25,11,173
67,5,119
82,2,83
50,6,82
72,9,186
85,2,67
42,7,29
21,1,195
76,1,166
8,15,18
37,1,196
44,6,109
54,7,93
50,2,26
75,3,59
49,2,196
28,14,19
38,7,97
100,8,176
77,4,169
3,8,195
79,10,166
83,6,85
28,10,38
85,10,99
46,7,13
74,12,109
34,13,175
66,5,17
100,7,103
15,3,28
71,11,44
51,9,61
88,7,144
55,14,152
13,4,146
87,4,80
39,7,125
72,3,56
72,15,189
57,14,82
19,12,144
97,3,151
92,5,85
66,5,155
48,4,28
79,13,101
79,13,197
69,1,192
22,13,112
84,13,195
69,11,24
24,3,57
35,11,82
89,12,81
47,7,41
46,7,133
65,13,159
78,15,196
56,9,100
41,2,137
35,3,68
59,5,131
1,12,47
93,15,40
5,15,87
93,4,137
57,5,84
28,12,176
46,11,87
40,2,179
14,8,183
63,9,81
83,10,25
74,6,143
41,13,188
32,8,158
32,8,68
68,12,184
53,14,94
79,10,51
80,14,68
2,5,49
71,15,117
16,11,30
44,10,60
66,12,183
74,14,189
28,7,54
92,8,69
2,10,159
71,7,125
93,8,45
49,8,164
71,11,172
10,12,117
37,12,159
17,3,115
13,9,194
28,2,139
44,1,149
30,15,69
63,12,94
20,3,118
22,9,13
1,1,21
72,6,150
44,14,104
90,4,24
42,3,135
44,15,51
50,8,179
68,4,130
68,4,76
33,5,39
86,11,187
37,8,185
65,1,148
77,1,146
7,3,59
2,8,151
43,1,25
62,6,192
16,11,49
30,5,22
84,10,92
30,1,66
16,3,178
92,11,84
91,5,120
61,15,110
33,2,26
89,3,24
37,1,76
46,14,162
86,14,83
43,6,134
72,9,158
69,13,13
7,2,192
40,12,117
12,14,198
50,11,194
74,2,22
2,7,118
71,7,178
1,12,75
44,6,170
13,12,44
67,10,89
92,9,47
27,15,159
94,3,182
92,4,154
94,8,12
80,3,105
63,9,151
27,10,76
90,15,34
74,5,181
6,13,54
47,2,91
64,4,80
90,2,86
45,8,40
21,11,140
87,14,69
95,5,94
43,9,91
3,11,118
30,4,69
58,4,81
63,1,162
94,7,147
65,1,151
84,4,58
87,6,199
78,1,117
24,15,145
